date,sku,warehouse_id,on_hand_qty,on_order_qty,stockout_flag
2023-10-26,SKU0001,2,426,0,0
2023-10-27,SKU0001,2,414,0,0
2023-10-28,SKU0001,2,400,0,0
2023-10-29,SKU0001,2,389,0,0
2023-10-30,SKU0001,2,371,0,0
2023-10-31,SKU0001,2,355,0,0
2023-11-01,SKU0001,2,333,0,0
2023-11-02,SKU0001,2,313,0,0
2023-11-03,SKU0001,2,286,0,0
2023-11-04,SKU0001,2,273,509,0
2023-11-05,SKU0001,2,260,509,0
2023-11-06,SKU0001,2,238,509,0
2023-11-07,SKU0001,2,219,509,0
2023-11-08,SKU0001,2,201,509,0
2023-11-09,SKU0001,2,178,509,0
2023-11-10,SKU0001,2,160,509,0
2023-11-11,SKU0001,2,146,509,0
2023-11-12,SKU0001,2,129,509,0
2023-11-13,SKU0001,2,110,509,0
2023-11-14,SKU0001,2,83,509,0
2023-11-15,SKU0001,2,72,509,0
2023-11-16,SKU0001,2,46,509,0
2023-11-17,SKU0001,2,23,509,0
2023-11-18,SKU0001,2,0,509,1
2023-11-19,SKU0001,2,0,509,1
2023-11-20,SKU0001,2,494,0,0
2023-11-21,SKU0001,2,478,0,0
2023-11-22,SKU0001,2,465,0,0
2023-11-23,SKU0001,2,442,0,0
2023-11-24,SKU0001,2,415,0,0
2023-11-25,SKU0001,2,387,0,0
2023-11-26,SKU0001,2,375,0,0
2023-11-27,SKU0001,2,363,0,0
2023-11-28,SKU0001,2,338,0,0
2023-11-29,SKU0001,2,322,0,0
2023-11-30,SKU0001,2,305,0,0
2023-12-01,SKU0001,2,288,509,0
2023-12-02,SKU0001,2,274,509,0
2023-12-03,SKU0001,2,258,509,0
2023-12-04,SKU0001,2,232,509,0
2023-12-05,SKU0001,2,216,509,0
2023-12-06,SKU0001,2,196,509,0
2023-12-07,SKU0001,2,183,509,0
2023-12-08,SKU0001,2,173,509,0
2023-12-09,SKU0001,2,156,509,0
2023-12-10,SKU0001,2,137,509,0
2023-12-11,SKU0001,2,115,509,0
2023-12-12,SKU0001,2,99,509,0
2023-12-13,SKU0001,2,76,509,0
2023-12-14,SKU0001,2,56,509,0
2023-12-15,SKU0001,2,44,509,0
2023-12-16,SKU0001,2,31,509,0
2023-12-17,SKU0001,2,519,0,0
2023-12-18,SKU0001,2,503,0,0
2023-12-19,SKU0001,2,483,0,0
2023-12-20,SKU0001,2,463,0,0
2023-12-21,SKU0001,2,441,0,0
2023-12-22,SKU0001,2,420,0,0
2023-12-23,SKU0001,2,403,0,0
2023-12-24,SKU0001,2,390,0,0
2023-12-25,SKU0001,2,372,0,0
2023-12-26,SKU0001,2,359,0,0
2023-12-27,SKU0001,2,336,0,0
2023-12-28,SKU0001,2,322,0,0
2023-12-29,SKU0001,2,302,0,0
2023-12-30,SKU0001,2,288,509,0
2023-12-31,SKU0001,2,269,509,0
2023-01-01,SKU0001,3,853,0,0
2023-01-02,SKU0001,3,819,0,0
2023-01-03,SKU0001,3,781,0,0
2023-01-04,SKU0001,3,740,0,0
2023-01-05,SKU0001,3,708,0,0
2023-01-06,SKU0001,3,672,0,0
2023-01-07,SKU0001,3,650,0,0
2023-01-08,SKU0001,3,624,0,0
2023-01-09,SKU0001,3,591,0,0
2023-01-10,SKU0001,3,564,0,0
2023-01-11,SKU0001,3,538,0,0
2023-01-12,SKU0001,3,511,0,0
2023-01-13,SKU0001,3,487,760,0
2023-01-14,SKU0001,3,462,760,0
2023-01-15,SKU0001,3,436,760,0
2023-01-16,SKU0001,3,409,760,0
2023-01-17,SKU0001,3,380,760,0
2023-01-18,SKU0001,3,358,760,0
2023-01-19,SKU0001,3,332,760,0
2023-01-20,SKU0001,3,298,760,0
2023-01-21,SKU0001,3,276,760,0
2023-01-22,SKU0001,3,250,760,0
2023-01-23,SKU0001,3,219,760,0
2023-01-24,SKU0001,3,189,760,0
2023-01-25,SKU0001,3,159,760,0
2023-01-26,SKU0001,3,139,760,0
2023-01-27,SKU0001,3,121,760,0
2023-01-28,SKU0001,3,101,760,0
2023-01-29,SKU0001,3,832,0,0
2023-01-30,SKU0001,3,803,0,0
2023-01-31,SKU0001,3,766,0,0
2023-02-01,SKU0001,3,736,0,0
2023-02-02,SKU0001,3,721,0,0
2023-02-03,SKU0001,3,705,0,0
2023-02-04,SKU0001,3,681,0,0
2023-02-05,SKU0001,3,660,0,0
2023-02-06,SKU0001,3,626,0,0
2023-02-07,SKU0001,3,601,0,0
2023-02-08,SKU0001,3,571,0,0
2023-02-09,SKU0001,3,543,0,0
2023-02-10,SKU0001,3,523,0,0
2023-02-11,SKU0001,3,508,0,0
2023-02-12,SKU0001,3,491,760,0
2023-02-13,SKU0001,3,475,760,0
2023-02-14,SKU0001,3,451,760,0
2023-02-15,SKU0001,3,423,760,0
2023-02-16,SKU0001,3,389,760,0
2023-02-17,SKU0001,3,371,760,0
2023-02-18,SKU0001,3,349,760,0
2023-02-19,SKU0001,3,335,760,0
2023-02-20,SKU0001,3,311,760,0
2023-02-21,SKU0001,3,279,760,0
2023-02-22,SKU0001,3,264,760,0
2023-02-23,SKU0001,3,239,760,0
2023-02-24,SKU0001,3,218,760,0
2023-02-25,SKU0001,3,195,760,0
2023-02-26,SKU0001,3,176,760,0
2023-02-27,SKU0001,3,162,760,0
2023-02-28,SKU0001,3,901,0,0
2023-03-01,SKU0001,3,878,0,0
2023-03-02,SKU0001,3,858,0,0
2023-03-03,SKU0001,3,836,0,0
2023-03-04,SKU0001,3,827,0,0
2023-03-05,SKU0001,3,807,0,0
2023-03-06,SKU0001,3,778,0,0
2023-03-07,SKU0001,3,749,0,0
2023-03-08,SKU0001,3,726,0,0
2023-03-09,SKU0001,3,707,0,0
2023-03-10,SKU0001,3,685,0,0
2023-03-11,SKU0001,3,664,0,0
2023-03-12,SKU0001,3,637,0,0
2023-03-13,SKU0001,3,618,0,0
2023-03-14,SKU0001,3,594,0,0
2023-03-15,SKU0001,3,571,0,0
2023-03-16,SKU0001,3,547,0,0
2023-03-17,SKU0001,3,528,0,0
2023-03-18,SKU0001,3,509,0,0
2023-03-19,SKU0001,3,488,760,0
2023-03-20,SKU0001,3,465,760,0
2023-03-21,SKU0001,3,440,760,0
2023-03-22,SKU0001,3,417,760,0
2023-03-23,SKU0001,3,389,760,0
2023-03-24,SKU0001,3,363,760,0
2023-03-25,SKU0001,3,342,760,0
2023-03-26,SKU0001,3,325,760,0
2023-03-27,SKU0001,3,299,760,0
2023-03-28,SKU0001,3,277,760,0
2023-03-29,SKU0001,3,251,760,0
2023-03-30,SKU0001,3,213,760,0
2023-03-31,SKU0001,3,197,760,0
2023-04-01,SKU0001,3,173,760,0
2023-04-02,SKU0001,3,145,760,0
2023-04-03,SKU0001,3,120,760,0
2023-04-04,SKU0001,3,863,0,0
2023-04-05,SKU0001,3,838,0,0
2023-04-06,SKU0001,3,817,0,0
2023-04-07,SKU0001,3,797,0,0
2023-04-08,SKU0001,3,785,0,0
2023-04-09,SKU0001,3,765,0,0
2023-04-10,SKU0001,3,747,0,0
2023-04-11,SKU0001,3,728,0,0
2023-04-12,SKU0001,3,704,0,0
2023-04-13,SKU0001,3,684,0,0
2023-04-14,SKU0001,3,660,0,0
2023-04-15,SKU0001,3,640,0,0
2023-04-16,SKU0001,3,623,0,0
2023-04-17,SKU0001,3,604,0,0
2023-04-18,SKU0001,3,582,0,0
2023-04-19,SKU0001,3,554,0,0
2023-04-20,SKU0001,3,532,0,0
2023-04-21,SKU0001,3,511,0,0
2023-04-22,SKU0001,3,495,760,0
2023-04-23,SKU0001,3,468,760,0
2023-04-24,SKU0001,3,447,760,0
2023-04-25,SKU0001,3,417,760,0
2023-04-26,SKU0001,3,378,760,0
2023-04-27,SKU0001,3,353,760,0
2023-04-28,SKU0001,3,333,760,0
2023-04-29,SKU0001,3,314,760,0
2023-04-30,SKU0001,3,289,760,0
2023-05-01,SKU0001,3,266,760,0
2023-05-02,SKU0001,3,238,760,0
2023-05-03,SKU0001,3,221,760,0
2023-05-04,SKU0001,3,197,760,0
2023-05-05,SKU0001,3,184,760,0
2023-05-06,SKU0001,3,165,760,0
2023-05-07,SKU0001,3,143,760,0
2023-05-08,SKU0001,3,873,0,0
2023-05-09,SKU0001,3,840,0,0
2023-05-10,SKU0001,3,817,0,0
2023-05-11,SKU0001,3,799,0,0
2023-05-12,SKU0001,3,771,0,0
2023-05-13,SKU0001,3,750,0,0
2023-05-14,SKU0001,3,728,0,0
2023-05-15,SKU0001,3,712,0,0
2023-05-16,SKU0001,3,686,0,0
2023-05-17,SKU0001,3,670,0,0
2023-05-18,SKU0001,3,646,0,0
2023-05-19,SKU0001,3,625,0,0
2023-05-20,SKU0001,3,599,0,0
2023-05-21,SKU0001,3,580,0,0
2023-05-22,SKU0001,3,560,0,0
2023-05-23,SKU0001,3,540,0,0
2023-05-24,SKU0001,3,518,0,0
2023-05-25,SKU0001,3,497,760,0
2023-05-26,SKU0001,3,475,760,0
2023-05-27,SKU0001,3,455,760,0
2023-05-28,SKU0001,3,426,760,0
2023-05-29,SKU0001,3,407,760,0
2023-05-30,SKU0001,3,386,760,0
2023-05-31,SKU0001,3,364,760,0
2023-06-01,SKU0001,3,333,760,0
2023-06-02,SKU0001,3,310,760,0
2023-06-03,SKU0001,3,287,760,0
2023-06-04,SKU0001,3,269,760,0
2023-06-05,SKU0001,3,247,760,0
2023-06-06,SKU0001,3,230,760,0
2023-06-07,SKU0001,3,215,760,0
2023-06-08,SKU0001,3,194,760,0
2023-06-09,SKU0001,3,175,760,0
2023-06-10,SKU0001,3,907,0,0
2023-06-11,SKU0001,3,895,0,0
2023-06-12,SKU0001,3,869,0,0
2023-06-13,SKU0001,3,840,0,0
2023-06-14,SKU0001,3,805,0,0
2023-06-15,SKU0001,3,781,0,0
2023-06-16,SKU0001,3,762,0,0
2023-06-17,SKU0001,3,746,0,0
2023-06-18,SKU0001,3,729,0,0
2023-06-19,SKU0001,3,700,0,0
2023-06-20,SKU0001,3,669,0,0
2023-06-21,SKU0001,3,645,0,0
2023-06-22,SKU0001,3,617,0,0
2023-06-23,SKU0001,3,594,0,0
2023-06-24,SKU0001,3,575,0,0
2023-06-25,SKU0001,3,551,0,0
2023-06-26,SKU0001,3,530,0,0
2023-06-27,SKU0001,3,510,0,0
2023-06-28,SKU0001,3,484,760,0
2023-06-29,SKU0001,3,464,760,0
2023-06-30,SKU0001,3,444,760,0
2023-07-01,SKU0001,3,423,760,0
2023-07-02,SKU0001,3,404,760,0
2023-07-03,SKU0001,3,370,760,0
2023-07-04,SKU0001,3,355,760,0
2023-07-05,SKU0001,3,328,760,0
2023-07-06,SKU0001,3,312,760,0
2023-07-07,SKU0001,3,289,760,0
2023-07-08,SKU0001,3,273,760,0
2023-07-09,SKU0001,3,257,760,0
2023-07-10,SKU0001,3,234,760,0
2023-07-11,SKU0001,3,212,760,0
2023-07-12,SKU0001,3,189,760,0
2023-07-13,SKU0001,3,158,760,0
2023-07-14,SKU0001,3,891,0,0
2023-07-15,SKU0001,3,871,0,0
2023-07-16,SKU0001,3,842,0,0
2023-07-17,SKU0001,3,817,0,0
2023-07-18,SKU0001,3,793,0,0
2023-07-19,SKU0001,3,778,0,0
2023-07-20,SKU0001,3,759,0,0
2023-07-21,SKU0001,3,735,0,0
2023-07-22,SKU0001,3,715,0,0
2023-07-23,SKU0001,3,703,0,0
2023-07-24,SKU0001,3,684,0,0
2023-07-25,SKU0001,3,664,0,0
2023-07-26,SKU0001,3,641,0,0
2023-07-27,SKU0001,3,610,0,0
2023-07-28,SKU0001,3,590,0,0
2023-07-29,SKU0001,3,571,0,0
2023-07-30,SKU0001,3,545,0,0
2023-07-31,SKU0001,3,523,0,0
2023-08-01,SKU0001,3,496,0,0
2023-08-02,SKU0001,3,476,760,0
2023-08-03,SKU0001,3,455,760,0
2023-08-04,SKU0001,3,434,760,0
2023-08-05,SKU0001,3,417,760,0
2023-08-06,SKU0001,3,388,760,0
2023-08-07,SKU0001,3,358,760,0
2023-08-08,SKU0001,3,337,760,0
2023-08-09,SKU0001,3,305,760,0
2023-08-10,SKU0001,3,277,760,0
2023-08-11,SKU0001,3,253,760,0
2023-08-12,SKU0001,3,236,760,0
2023-08-13,SKU0001,3,212,760,0
2023-08-14,SKU0001,3,185,760,0
2023-08-15,SKU0001,3,160,760,0
2023-08-16,SKU0001,3,139,760,0
2023-08-17,SKU0001,3,112,760,0
2023-08-18,SKU0001,3,79,760,0
2023-08-19,SKU0001,3,57,760,0
2023-08-20,SKU0001,3,37,760,0
2023-08-21,SKU0001,3,8,760,0
2023-08-22,SKU0001,3,0,760,1
2023-08-23,SKU0001,3,0,760,1
2023-08-24,SKU0001,3,0,760,1
2023-08-25,SKU0001,3,0,760,1
2023-08-26,SKU0001,3,0,760,1
2023-08-27,SKU0001,3,0,760,1
2023-08-28,SKU0001,3,0,760,1
2023-08-29,SKU0001,3,0,760,1
2023-08-30,SKU0001,3,0,760,1
2023-08-31,SKU0001,3,0,760,1
2023-09-01,SKU0001,3,0,760,1
2023-09-02,SKU0001,3,0,760,1
2023-09-03,SKU0001,3,0,760,1
2023-09-04,SKU0001,3,0,760,1
2023-09-05,SKU0001,3,0,760,1
2023-09-06,SKU0001,3,0,760,1
2023-09-07,SKU0001,3,0,760,1
2023-09-08,SKU0001,3,0,760,1
2023-09-09,SKU0001,3,0,760,1
2023-09-10,SKU0001,3,0,760,1
2023-09-11,SKU0001,3,0,760,1
2023-09-12,SKU0001,3,0,760,1
2023-09-13,SKU0001,3,0,760,1
2023-09-14,SKU0001,3,0,760,1
2023-09-15,SKU0001,3,0,760,1
2023-09-16,SKU0001,3,0,760,1
2023-09-17,SKU0001,3,0,760,1
2023-09-18,SKU0001,3,0,760,1
2023-09-19,SKU0001,3,0,760,1
2023-09-20,SKU0001,3,0,760,1
2023-09-21,SKU0001,3,740,0,0
2023-09-22,SKU0001,3,714,0,0
2023-09-23,SKU0001,3,693,0,0
2023-09-24,SKU0001,3,671,0,0
2023-09-25,SKU0001,3,644,0,0
2023-09-26,SKU0001,3,622,0,0
2023-09-27,SKU0001,3,605,0,0
2023-09-28,SKU0001,3,578,0,0
2023-09-29,SKU0001,3,557,0,0
2023-09-30,SKU0001,3,532,0,0
2023-10-01,SKU0001,3,517,0,0
2023-10-02,SKU0001,3,499,760,0
2023-10-03,SKU0001,3,474,760,0
2023-10-04,SKU0001,3,446,760,0
2023-10-05,SKU0001,3,422,760,0
2023-10-06,SKU0001,3,390,760,0
2023-10-07,SKU0001,3,372,760,0
2023-10-08,SKU0001,3,351,760,0
2023-10-09,SKU0001,3,326,760,0
2023-10-10,SKU0001,3,304,760,0
2023-10-11,SKU0001,3,283,760,0
2023-10-12,SKU0001,3,254,760,0
2023-10-13,SKU0001,3,235,760,0
2023-10-14,SKU0001,3,214,760,0
2023-10-15,SKU0001,3,194,760,0
2023-10-16,SKU0001,3,157,760,0
2023-10-17,SKU0001,3,130,760,0
2023-10-18,SKU0001,3,865,0,0
2023-10-19,SKU0001,3,849,0,0
2023-10-20,SKU0001,3,821,0,0
2023-10-21,SKU0001,3,799,0,0
2023-10-22,SKU0001,3,783,0,0
2023-10-23,SKU0001,3,753,0,0
2023-10-24,SKU0001,3,723,0,0
2023-10-25,SKU0001,3,700,0,0
2023-10-26,SKU0001,3,679,0,0
2023-10-27,SKU0001,3,665,0,0
2023-10-28,SKU0001,3,648,0,0
2023-10-29,SKU0001,3,628,0,0
2023-10-30,SKU0001,3,610,0,0
2023-10-31,SKU0001,3,588,0,0
2023-11-01,SKU0001,3,554,0,0
2023-11-02,SKU0001,3,528,0,0
2023-11-03,SKU0001,3,502,0,0
2023-11-04,SKU0001,3,484,760,0
2023-11-05,SKU0001,3,445,760,0
2023-11-06,SKU0001,3,417,760,0
2023-11-07,SKU0001,3,390,760,0
2023-11-08,SKU0001,3,353,760,0
2023-11-09,SKU0001,3,326,760,0
2023-11-10,SKU0001,3,301,760,0
2023-11-11,SKU0001,3,272,760,0
2023-11-12,SKU0001,3,237,760,0
2023-11-13,SKU0001,3,204,760,0
2023-11-14,SKU0001,3,174,760,0
2023-11-15,SKU0001,3,136,760,0
2023-11-16,SKU0001,3,101,760,0
2023-11-17,SKU0001,3,68,760,0
2023-11-18,SKU0001,3,47,760,0
2023-11-19,SKU0001,3,27,760,0
2023-11-20,SKU0001,3,760,0,0
2023-11-21,SKU0001,3,732,0,0
2023-11-22,SKU0001,3,706,0,0
2023-11-23,SKU0001,3,668,0,0
2023-11-24,SKU0001,3,631,0,0
2023-11-25,SKU0001,3,607,0,0
2023-11-26,SKU0001,3,584,0,0
2023-11-27,SKU0001,3,556,0,0
2023-11-28,SKU0001,3,527,0,0
2023-11-29,SKU0001,3,491,0,0
2023-11-30,SKU0001,3,447,760,0
2023-12-01,SKU0001,3,416,760,0
2023-12-02,SKU0001,3,385,760,0
2023-12-03,SKU0001,3,365,760,0
2023-12-04,SKU0001,3,334,760,0
2023-12-05,SKU0001,3,303,760,0
2023-12-06,SKU0001,3,263,760,0
2023-12-07,SKU0001,3,222,760,0
2023-12-08,SKU0001,3,186,760,0
2023-12-09,SKU0001,3,168,760,0
2023-12-10,SKU0001,3,136,760,0
2023-12-11,SKU0001,3,100,760,0
2023-12-12,SKU0001,3,51,760,0
2023-12-13,SKU0001,3,22,760,0
2023-12-14,SKU0001,3,0,760,1
2023-12-15,SKU0001,3,0,760,1
2023-12-16,SKU0001,3,736,0,0
2023-12-17,SKU0001,3,705,0,0
2023-12-18,SKU0001,3,669,0,0
2023-12-19,SKU0001,3,638,0,0
2023-12-20,SKU0001,3,614,0,0
2023-12-21,SKU0001,3,584,0,0
2023-12-22,SKU0001,3,559,0,0
2023-12-23,SKU0001,3,540,0,0
2023-12-24,SKU0001,3,509,0,0
2023-12-25,SKU0001,3,479,760,0
2023-12-26,SKU0001,3,447,760,0
2023-12-27,SKU0001,3,418,760,0
2023-12-28,SKU0001,3,385,760,0
2023-12-29,SKU0001,3,351,760,0
2023-12-30,SKU0001,3,320,760,0
2023-12-31,SKU0001,3,295,760,0
2023-01-01,SKU0001,4,871,0,0
2023-01-02,SKU0001,4,840,0,0
2023-01-03,SKU0001,4,804,0,0
2023-01-04,SKU0001,4,774,0,0
2023-01-05,SKU0001,4,732,0,0
2023-01-06,SKU0001,4,682,0,0
2023-01-07,SKU0001,4,655,0,0
2023-01-08,SKU0001,4,623,0,0
2023-01-09,SKU0001,4,579,888,0
2023-01-10,SKU0001,4,539,888,0
2023-01-11,SKU0001,4,502,888,0
2023-01-12,SKU0001,4,452,888,0
2023-01-13,SKU0001,4,411,888,0
2023-01-14,SKU0001,4,384,888,0
2023-01-15,SKU0001,4,348,888,0
2023-01-16,SKU0001,4,302,888,0
2023-01-17,SKU0001,4,265,888,0
2023-01-18,SKU0001,4,226,888,0
2023-01-19,SKU0001,4,189,888,0
2023-01-20,SKU0001,4,150,888,0
2023-01-21,SKU0001,4,122,888,0
2023-01-22,SKU0001,4,90,888,0
2023-01-23,SKU0001,4,47,888,0
2023-01-24,SKU0001,4,21,888,0
2023-01-25,SKU0001,4,875,0,0
2023-01-26,SKU0001,4,839,0,0
2023-01-27,SKU0001,4,792,0,0
2023-01-28,SKU0001,4,760,0,0
2023-01-29,SKU0001,4,729,0,0
2023-01-30,SKU0001,4,684,0,0
2023-01-31,SKU0001,4,647,0,0
2023-02-01,SKU0001,4,620,0,0
2023-02-02,SKU0001,4,595,888,0
2023-02-03,SKU0001,4,557,888,0
2023-02-04,SKU0001,4,526,888,0
2023-02-05,SKU0001,4,502,888,0
2023-02-06,SKU0001,4,470,888,0
2023-02-07,SKU0001,4,447,888,0
2023-02-08,SKU0001,4,410,888,0
2023-02-09,SKU0001,4,377,888,0
2023-02-10,SKU0001,4,350,888,0
2023-02-11,SKU0001,4,326,888,0
2023-02-12,SKU0001,4,303,888,0
2023-02-13,SKU0001,4,272,888,0
2023-02-14,SKU0001,4,250,888,0
2023-02-15,SKU0001,4,212,888,0
2023-02-16,SKU0001,4,176,888,0
2023-02-17,SKU0001,4,145,888,0
2023-02-18,SKU0001,4,1010,0,0
2023-02-19,SKU0001,4,978,0,0
2023-02-20,SKU0001,4,946,0,0
2023-02-21,SKU0001,4,908,0,0
2023-02-22,SKU0001,4,878,0,0
2023-02-23,SKU0001,4,851,0,0
2023-02-24,SKU0001,4,824,0,0
2023-02-25,SKU0001,4,795,0,0
2023-02-26,SKU0001,4,770,0,0
2023-02-27,SKU0001,4,736,0,0
2023-02-28,SKU0001,4,700,0,0
2023-03-01,SKU0001,4,668,0,0
2023-03-02,SKU0001,4,634,0,0
2023-03-03,SKU0001,4,597,888,0
2023-03-04,SKU0001,4,572,888,0
2023-03-05,SKU0001,4,547,888,0
2023-03-06,SKU0001,4,507,888,0
2023-03-07,SKU0001,4,476,888,0
2023-03-08,SKU0001,4,451,888,0
2023-03-09,SKU0001,4,425,888,0
2023-03-10,SKU0001,4,396,888,0
2023-03-11,SKU0001,4,366,888,0
2023-03-12,SKU0001,4,333,888,0
2023-03-13,SKU0001,4,307,888,0
2023-03-14,SKU0001,4,289,888,0
2023-03-15,SKU0001,4,259,888,0
2023-03-16,SKU0001,4,233,888,0
2023-03-17,SKU0001,4,202,888,0
2023-03-18,SKU0001,4,169,888,0
2023-03-19,SKU0001,4,1030,0,0
2023-03-20,SKU0001,4,1002,0,0
2023-03-21,SKU0001,4,970,0,0
2023-03-22,SKU0001,4,931,0,0
2023-03-23,SKU0001,4,902,0,0
2023-03-24,SKU0001,4,876,0,0
2023-03-25,SKU0001,4,850,0,0
2023-03-26,SKU0001,4,822,0,0
2023-03-27,SKU0001,4,781,0,0
2023-03-28,SKU0001,4,747,0,0
2023-03-29,SKU0001,4,713,0,0
2023-03-30,SKU0001,4,682,0,0
2023-03-31,SKU0001,4,650,0,0
2023-04-01,SKU0001,4,626,0,0
2023-04-02,SKU0001,4,593,888,0
2023-04-03,SKU0001,4,556,888,0
2023-04-04,SKU0001,4,521,888,0
2023-04-05,SKU0001,4,491,888,0
2023-04-06,SKU0001,4,468,888,0
2023-04-07,SKU0001,4,430,888,0
2023-04-08,SKU0001,4,399,888,0
2023-04-09,SKU0001,4,367,888,0
2023-04-10,SKU0001,4,330,888,0
2023-04-11,SKU0001,4,298,888,0
2023-04-12,SKU0001,4,263,888,0
2023-04-13,SKU0001,4,237,888,0
2023-04-14,SKU0001,4,215,888,0
2023-04-15,SKU0001,4,193,888,0
2023-04-16,SKU0001,4,165,888,0
2023-04-17,SKU0001,4,136,888,0
2023-04-18,SKU0001,4,1001,0,0
2023-04-19,SKU0001,4,972,0,0
2023-04-20,SKU0001,4,947,0,0
2023-04-21,SKU0001,4,904,0,0
2023-04-22,SKU0001,4,875,0,0
2023-04-23,SKU0001,4,839,0,0
2023-04-24,SKU0001,4,798,0,0
2023-04-25,SKU0001,4,757,0,0
2023-04-26,SKU0001,4,724,0,0
2023-04-27,SKU0001,4,703,0,0
2023-04-28,SKU0001,4,669,0,0
2023-04-29,SKU0001,4,646,0,0
2023-04-30,SKU0001,4,615,0,0
2023-05-01,SKU0001,4,596,888,0
2023-05-02,SKU0001,4,561,888,0
2023-05-03,SKU0001,4,530,888,0
2023-05-04,SKU0001,4,489,888,0
2023-05-05,SKU0001,4,466,888,0
2023-05-06,SKU0001,4,437,888,0
2023-05-07,SKU0001,4,404,888,0
2023-05-08,SKU0001,4,371,888,0
2023-05-09,SKU0001,4,341,888,0
2023-05-10,SKU0001,4,311,888,0
2023-05-11,SKU0001,4,283,888,0
2023-05-12,SKU0001,4,254,888,0
2023-05-13,SKU0001,4,229,888,0
2023-05-14,SKU0001,4,195,888,0
2023-05-15,SKU0001,4,167,888,0
2023-05-16,SKU0001,4,129,888,0
2023-05-17,SKU0001,4,978,0,0
2023-05-18,SKU0001,4,945,0,0
2023-05-19,SKU0001,4,906,0,0
2023-05-20,SKU0001,4,873,0,0
2023-05-21,SKU0001,4,847,0,0
2023-05-22,SKU0001,4,821,0,0
2023-05-23,SKU0001,4,792,0,0
2023-05-24,SKU0001,4,760,0,0
2023-05-25,SKU0001,4,731,0,0
2023-05-26,SKU0001,4,705,0,0
2023-05-27,SKU0001,4,680,0,0
2023-05-28,SKU0001,4,657,0,0
2023-05-29,SKU0001,4,625,0,0
2023-05-30,SKU0001,4,592,888,0
2023-05-31,SKU0001,4,563,888,0
2023-06-01,SKU0001,4,529,888,0
2023-06-02,SKU0001,4,507,888,0
2023-06-03,SKU0001,4,469,888,0
2023-06-04,SKU0001,4,448,888,0
2023-06-05,SKU0001,4,408,888,0
2023-06-06,SKU0001,4,377,888,0
2023-06-07,SKU0001,4,333,888,0
2023-06-08,SKU0001,4,299,888,0
2023-06-09,SKU0001,4,265,888,0
2023-06-10,SKU0001,4,233,888,0
2023-06-11,SKU0001,4,210,888,0
2023-06-12,SKU0001,4,175,888,0
2023-06-13,SKU0001,4,151,888,0
2023-06-14,SKU0001,4,124,888,0
2023-06-15,SKU0001,4,978,0,0
2023-06-16,SKU0001,4,944,0,0
2023-06-17,SKU0001,4,912,0,0
2023-06-18,SKU0001,4,881,0,0
2023-06-19,SKU0001,4,852,0,0
2023-06-20,SKU0001,4,835,0,0
2023-06-21,SKU0001,4,802,0,0
2023-06-22,SKU0001,4,764,0,0
2023-06-23,SKU0001,4,731,0,0
2023-06-24,SKU0001,4,698,0,0
2023-06-25,SKU0001,4,668,0,0
2023-06-26,SKU0001,4,639,0,0
2023-06-27,SKU0001,4,612,888,0
2023-06-28,SKU0001,4,583,888,0
2023-06-29,SKU0001,4,550,888,0
2023-06-30,SKU0001,4,517,888,0
2023-07-01,SKU0001,4,495,888,0
2023-07-02,SKU0001,4,464,888,0
2023-07-03,SKU0001,4,433,888,0
2023-07-04,SKU0001,4,395,888,0
2023-07-05,SKU0001,4,368,888,0
2023-07-06,SKU0001,4,335,888,0
2023-07-07,SKU0001,4,312,888,0
2023-07-08,SKU0001,4,292,888,0
2023-07-09,SKU0001,4,267,888,0
2023-07-10,SKU0001,4,242,888,0
2023-07-11,SKU0001,4,221,888,0
2023-07-12,SKU0001,4,192,888,0
2023-07-13,SKU0001,4,1050,0,0
2023-07-14,SKU0001,4,1018,0,0
2023-07-15,SKU0001,4,990,0,0
2023-07-16,SKU0001,4,971,0,0
2023-07-17,SKU0001,4,933,0,0
2023-07-18,SKU0001,4,896,0,0
2023-07-19,SKU0001,4,852,0,0
2023-07-20,SKU0001,4,830,0,0
2023-07-21,SKU0001,4,797,0,0
2023-07-22,SKU0001,4,773,0,0
2023-07-23,SKU0001,4,741,0,0
2023-07-24,SKU0001,4,702,0,0
2023-07-25,SKU0001,4,670,0,0
2023-07-26,SKU0001,4,640,0,0
2023-07-27,SKU0001,4,612,888,0
2023-07-28,SKU0001,4,586,888,0
2023-07-29,SKU0001,4,560,888,0
2023-07-30,SKU0001,4,528,888,0
2023-07-31,SKU0001,4,504,888,0
2023-08-01,SKU0001,4,472,888,0
2023-08-02,SKU0001,4,430,888,0
2023-08-03,SKU0001,4,396,888,0
2023-08-04,SKU0001,4,361,888,0
2023-08-05,SKU0001,4,329,888,0
2023-08-06,SKU0001,4,308,888,0
2023-08-07,SKU0001,4,273,888,0
2023-08-08,SKU0001,4,238,888,0
2023-08-09,SKU0001,4,206,888,0
2023-08-10,SKU0001,4,184,888,0
2023-08-11,SKU0001,4,153,888,0
2023-08-12,SKU0001,4,124,888,0
2023-08-13,SKU0001,4,94,888,0
2023-08-14,SKU0001,4,62,888,0
2023-08-15,SKU0001,4,20,888,0
2023-08-16,SKU0001,4,0,888,1
2023-08-17,SKU0001,4,0,888,1
2023-08-18,SKU0001,4,0,888,1
2023-08-19,SKU0001,4,0,888,1
2023-08-20,SKU0001,4,0,888,1
